Animal ID, Animal Name
     1101, Tiger
     1102, Elephant
     2101, Gorilla
     2102, Oranguntan
     2103, Panda
     2104, Lion
     3101, Leopards
     3102, Jaguar
     3103, Chimpanzee
     3104, Giraffe
     3105, Lynx
     3106, Rhino
     3107, Zebra
     4101, Fox
     4102, Rabbit
     4103, Squirrel
     4104, Bear
     4105, Wolf
     4106, Lemurs
     4107, Turtle
     4108, Badger
     4109, Porcupine
     4110, Deer
     4111, Monkey
     1201, Polar Bear
     1202, Reindeer
     2201, Arctic Fox
     2202, Musk OX
     2203, Arctic Hare
     2204, Snowy Owl
     3201, Arctic Wolf
     3202, Lemming
     3203, Arctic Ground Squirrel
     3204, Beluga Whale
     3205, Walrus
     3206, Narwhal
     3207, Artic tern
     4201, Puffin
     4202, Common Elder
     4203, Gyrafalcon
     4204, Arctic Char
     4205, Arctic Bumblebee
     4206, Arctic Springtail
     4207, Ermine
     4208, Red throated loon
     4209, Snow Bunting
     4210, Arctic wolly Bear Moth
     4211, Greenland shark
     1301, Dolphin
     1302, Whales
     2301, Sea Turtle
     2302, Sharks
     2303, Octopus
     2304, Sea lions
     3301, Jelly Fish
     3302, Sea Horses
     3303, Manatees
     3304, Seals
     3305, Squid
     3306, Sea Stars
     3307, Crabs
     4301, Lobster
     4302, Coral Reef Fish
     4303, Sea Urchin
     4304, Box Fish
     4305, Clam
     4306, Mussel
     4307, Oyster
     4308, Shrimp
     4309, Scallop
     4310, Penguins
     4311, Crocodile
     1401, Camel
     1402, Fennec Fox
     2401, Scorpion
     2402, Sand Dune Gecko
     2403, Jerboa
     2404, Jackal
     3401, Addax
     3402, Dingo
     3403, Desert Tortoise
     3404, Sand Viper
     3405, Meerkat
     3406, Sandhill Crane
     3407, Roadrunner
     4401, Sidewinder
     4402, Desert Iguana
     4403, Desert Fox
     4404, Sand Cat
     4405, Desert Tortoise Beetle
     4406, Desert Hedgehog
     4407, Desert Hawk moth
     4408, Desert Millipede
     4409, Desert Spider
     4410, Desert Owl
     4411, Desert Locust
     1501, Aligators
     1502, Salamanders
     2501, Toads
     2502, Flamingo
     2503, Racoons
     2504, Swans
     3501, Herons
     3502, Egrets
     3503, Bull head catfish
     3504, Otters
     3505, Beavers
     3506, Muskarts
     3507, Watersnake
     4501, Snake
     4502, Frog
     4503, Newts
     4504, DragonFlies
     4505, Damselflies
     4506, Geese
     4507, Bullfrog
     4508, Ducks
     4509, Carp
     4510, Minnows
     4511, Snails
